BLE,1704634036607732577,DF:DF:EE:00:00:04,-38
BLE,1704634036739562660,D3:F4:55:AB:96:20,-61
BLE,1704634036937688804,D3:F4:55:AB:96:20,-64
BLE,1704634037326145685,D3:F4:55:AB:96:20,-62
BLE,1704634037523602417,D3:F4:55:AB:96:20,-62
BLE,1704634037709736682,D3:F4:55:AB:96:20,-61
BLE,1704634037776177450,DF:DF:EE:00:00:04,-53
BLE,1704634038100934420,D3:F4:55:AB:96:20,-64
BLE,1704634038293273269,D3:F4:55:AB:96:20,-62
BLE,1704634038489872631,D3:F4:55:AB:96:20,-64
BLE,1704634038877939932,D3:F4:55:AB:96:20,-63
BLE,1704634039059053230,DF:DF:EE:00:00:04,-54
BLE,1704634039267045475,D3:F4:55:AB:96:20,-62
BLE,1704634039416659983,DF:A6:DC:DC:2E:81,-83
BLE,1704634039416697066,DF:DF:EE:00:00:01,-83
BLE,1704634039650705097,D3:F4:55:AB:96:20,-62
BLE,1704634039840929418,D3:F4:55:AB:96:20,-63
BLE,1704634040027881761,D3:F4:55:AB:96:20,-61
BLE,1704634040054600250,DF:DF:EE:00:00:04,-53
BLE,1704634040414963568,D3:F4:55:AB:96:20,-62
BLE,1704634040601261998,DF:DF:EE:00:00:04,-51
BLE,1704634040606469172,D3:F4:55:AB:96:20,-64
BLE,1704634040804204527,D3:F4:55:AB:96:20,-62
BLE,1704634041191051752,D3:F4:55:AB:96:20,-64
BLE,1704634041770982946,D3:F4:55:AB:96:20,-64
BLE,1704634041963357045,DF:A6:DC:DC:2E:81,-77
BLE,1704634041963421336,DF:DF:EE:00:00:01,-77
BLE,1704634042330014321,DF:DF:EE:00:00:04,-54
BLE,1704634042544268233,D3:F4:55:AB:96:20,-62
BLE,1704634042740933053,D3:F4:55:AB:96:20,-62
BLE,1704634042875852449,DF:DF:EE:00:00:04,-55
BLE,1704634042935012890,D3:F4:55:AB:96:20,-64
BLE,1704634043319883587,D3:F4:55:AB:96:20,-62
BLE,1704634043332029298,DF:DF:EE:00:00:04,-54
BLE,1704634044471231532,D3:F4:55:AB:96:20,-63
BLE,1704634044873536029,DF:DF:EE:00:00:04,-40
BLE,1704634045045008183,D3:F4:55:AB:96:20,-61
BLE,1704634045239667850,D3:F4:55:AB:96:20,-62
BLE,1704634045329477504,DF:DF:EE:00:00:04,-55
BLE,1704634045629599638,D3:F4:55:AB:96:20,-62
BLE,1704634045788472376,DF:A6:DC:DC:2E:81,-83
BLE,1704634045788505167,DF:DF:EE:00:00:01,-83
BLE,1704634046012878054,D3:F4:55:AB:96:20,-62
BLE,1704634046594688485,D3:F4:55:AB:96:20,-61
BLE,1704634046609051598,DF:DF:EE:00:00:04,-55
BLE,1704634046977256655,D3:F4:55:AB:96:20,-62
BLE,1704634047137353468,DF:DF:EE:00:00:04,-53
BLE,1704634047363164303,D3:F4:55:AB:96:20,-61
BLE,1704634048143390294,DF:DF:EE:00:00:04,-56
BLE,1704634048709911368,D3:F4:55:AB:96:20,-61
BLE,1704634049096604970,D3:F4:55:AB:96:20,-62
BLE,1704634049287142247,D3:F4:55:AB:96:20,-64
BLE,1704634049478468144,D3:F4:55:AB:96:20,-61
BLE,1704634049670436496,D3:F4:55:AB:96:20,-48
BLE,1704634049882611922,DF:DF:EE:00:00:04,-53
BLE,1704634050058344547,D3:F4:55:AB:96:20,-47
BLE,1704634050247275586,D3:F4:55:AB:96:20,-63
BLE,1704634050632230448,D3:F4:55:AB:96:20,-64
BLE,1704634051163145259,DF:DF:EE:00:00:04,-38
BLE,1704634051390530292,D3:F4:55:AB:96:20,-62
BLE,1704634051976110782,D3:F4:55:AB:96:20,-62
BLE,1704634052161804717,DF:DF:EE:00:00:04,-54
BLE,1704634052558532585,D3:F4:55:AB:96:20,-62
BLE,1704634052953692422,D3:F4:55:AB:96:20,-58
BLE,1704634053443491797,DF:DF:EE:00:00:04,-55
BLE,1704634053520484745,D3:F4:55:AB:96:20,-64
BLE,1704634053706962882,D3:F4:55:AB:96:20,-62
BLE,1704634053898657652,D3:F4:55:AB:96:20,-63
BLE,1704634054087273859,D3:F4:55:AB:96:20,-53
BLE,1704634054469209575,D3:F4:55:AB:96:20,-61
BLE,1704634054855313347,D3:F4:55:AB:96:20,-62
BLE,1704634055047611821,D3:F4:55:AB:96:20,-63
BLE,1704634055235365617,D3:F4:55:AB:96:20,-61
BLE,1704634055433435720,D3:F4:55:AB:96:20,-64
BLE,1704634055991947973,DF:DF:EE:00:00:04,-56
BLE,1704634056018057591,D3:F4:55:AB:96:20,-48
BLE,1704634056210763938,D3:F4:55:AB:96:20,-62
BLE,1704634056401071967,D3:F4:55:AB:96:20,-64
BLE,1704634056587149524,D3:F4:55:AB:96:20,-61
BLE,1704634056781150945,D3:F4:55:AB:96:20,-63
BLE,1704634056967786248,D3:F4:55:AB:96:20,-62
BLE,1704634057157771655,D3:F4:55:AB:96:20,-48
BLE,1704634057262756667,DF:DF:EE:00:00:04,-53
BLE,1704634057806108187,DF:DF:EE:00:00:04,-40
BLE,1704634058263316278,DF:DF:EE:00:00:04,-52
BLE,1704634058320899396,D3:F4:55:AB:96:20,-62
BLE,1704634058518611418,DF:A6:DC:DC:2E:81,-84
BLE,1704634058518653168,DF:DF:EE:00:00:01,-84
BLE,1704634058708418492,D3:F4:55:AB:96:20,-62
BLE,1704634058897920651,D3:F4:55:AB:96:20,-62
BLE,1704634059086142319,D3:F4:55:AB:96:20,-62
BLE,1704634059283687925,D3:F4:55:AB:96:20,-63
BLE,1704634059472521214,D3:F4:55:AB:96:20,-62
BLE,1704634059806134084,DF:DF:EE:00:00:04,-54
BLE,1704634060048665475,D3:F4:55:AB:96:20,-48
BLE,1704634060237711179,D3:F4:55:AB:96:20,-64
BLE,1704634060630050076,D3:F4:55:AB:96:20,-59
BLE,1704634060814846684,D3:F4:55:AB:96:20,-63
BLE,1704634061593246353,D3:F4:55:AB:96:20,-64
BLE,1704634061783981129,D3:F4:55:AB:96:20,-62
BLE,1704634061972729168,D3:F4:55:AB:96:20,-64
BLE,1704634062164689353,D3:F4:55:AB:96:20,-62
BLE,1704634062355670128,D3:F4:55:AB:96:20,-64
BLE,1704634062539271576,DF:DF:EE:00:00:04,-55
BLE,1704634062932883632,D3:F4:55:AB:96:20,-61
BLE,1704634063123147619,D3:F4:55:AB:96:20,-63
BLE,1704634063314914264,D3:F4:55:AB:96:20,-63
BLE,1704634063698802883,D3:F4:55:AB:96:20,-61
BLE,1704634063817282681,DF:DF:EE:00:00:04,-55
BLE,1704634063893740298,D3:F4:55:AB:96:20,-62
BLE,1704634064080293852,D3:F4:55:AB:96:20,-57
BLE,1704634064272194621,D3:F4:55:AB:96:20,-62
BLE,1704634064358637839,DF:DF:EE:00:00:04,-55
BLE,1704634064459373879,D3:F4:55:AB:96:20,-61
BLE,1704634064648972705,D3:F4:55:AB:96:20,-63
BLE,1704634064813622946,DF:DF:EE:00:00:04,-55
BLE,1704634064840942931,D3:F4:55:AB:96:20,-58
BLE,1704634064891205639,DF:A6:DC:DC:2E:81,-84
BLE,1704634064891236431,DF:DF:EE:00:00:01,-84
BLE,1704634065031271960,D3:F4:55:AB:96:20,-62
BLE,1704634066083734852,DF:DF:EE:00:00:04,-54
BLE,1704634066191665220,D3:F4:55:AB:96:20,-62
BLE,1704634066622827276,DF:DF:EE:00:00:04,-54
BLE,1704634067158330723,D3:F4:55:AB:96:20,-57
BLE,1704634067928126116,D3:F4:55:AB:96:20,-63
BLE,1704634068122678283,D3:F4:55:AB:96:20,-71
BLE,1704634068309755292,D3:F4:55:AB:96:20,-63
BLE,1704634068895359490,D3:F4:55:AB:96:20,-61
BLE,1704634069472443162,D3:F4:55:AB:96:20,-62
BLE,1704634069663750976,D3:F4:55:AB:96:20,-48
BLE,1704634069853688424,D3:F4:55:AB:96:20,-64
BLE,1704634070243833961,D3:F4:55:AB:96:20,-52
BLE,1704634070902664631,DF:DF:EE:00:00:04,-40
BLE,1704634071010018502,D3:F4:55:AB:96:20,-61
BLE,1704634071361224589,DF:DF:EE:00:00:04,-52
BLE,1704634071393925205,D3:F4:55:AB:96:20,-58
BLE,1704634072171604213,D3:F4:55:AB:96:20,-63
BLE,1704634072559222016,D3:F4:55:AB:96:20,-62
BLE,1704634072943938839,D3:F4:55:AB:96:20,-61
BLE,1704634073709513134,D3:F4:55:AB:96:20,-57
BLE,1704634074286589097,D3:F4:55:AB:96:20,-62
BLE,1704634074360259900,DF:DF:EE:00:00:04,-54
BLE,1704634074671786750,D3:F4:55:AB:96:20,-63
BLE,1704634075829195905,D3:F4:55:AB:96:20,-62
BLE,1704634076339998682,DF:A6:DC:DC:2E:81,-82
BLE,1704634076340036391,DF:DF:EE:00:00:01,-82
BLE,1704634076410078301,D3:F4:55:AB:96:20,-61
BLE,1704634076794030337,D3:F4:55:AB:96:20,-63
BLE,1704634076986452685,D3:F4:55:AB:96:20,-62
BLE,1704634077173947566,D3:F4:55:AB:96:20,-61
BLE,1704634077683870600,DF:DF:EE:00:00:04,-55
BLE,1704634077758485022,D3:F4:55:AB:96:20,-61
BLE,1704634078140005490,D3:F4:55:AB:96:20,-62
BLE,1704634078224684720,DF:DF:EE:00:00:04,-56
BLE,1704634078525067602,D3:F4:55:AB:96:20,-63
BLE,1704634078680869402,DF:DF:EE:00:00:04,-54
BLE,1704634079099954122,D3:F4:55:AB:96:20,-64
BLE,1704634079228671893,DF:DF:EE:00:00:04,-55
BLE,1704634079289031076,D3:F4:55:AB:96:20,-61
BLE,1704634079482516167,D3:F4:55:AB:96:20,-64
BLE,1704634079687548015,DF:DF:EE:00:00:04,-57
BLE,1704634080442175883,D3:F4:55:AB:96:20,-63
BLE,1704634080633473656,D3:F4:55:AB:96:20,-63
BLE,1704634080686650053,DF:DF:EE:00:00:04,-53
BLE,1704634081013674925,D3:F4:55:AB:96:20,-64
BLE,1704634081222816204,DF:DF:EE:00:00:04,-54
BLE,1704634081394655647,D3:F4:55:AB:96:20,-62
BLE,1704634081774151338,D3:F4:55:AB:96:20,-48
BLE,1704634082149292349,D3:F4:55:AB:96:20,-64
BLE,1704634082343467894,D3:F4:55:AB:96:20,-64
BLE,1704634082534971874,D3:F4:55:AB:96:20,-62
BLE,1704634083226519494,DF:DF:EE:00:00:04,-43
BLE,1704634083509077369,D3:F4:55:AB:96:20,-64
BLE,1704634084271669352,D3:F4:55:AB:96:20,-48
BLE,1704634084463739619,D3:F4:55:AB:96:20,-63
BLE,1704634084661967346,D3:F4:55:AB:96:20,-64
BLE,1704634085241643541,D3:F4:55:AB:96:20,-59
BLE,1704634085250747773,DF:A6:DC:DC:2E:81,-72
BLE,1704634085250813231,DF:DF:EE:00:00:01,-72
BLE,1704634085434161514,D3:F4:55:AB:96:20,-62
BLE,1704634085628834973,D3:F4:55:AB:96:20,-63
BLE,1704634085822348689,D3:F4:55:AB:96:20,-64
BLE,1704634086016609025,D3:F4:55:AB:96:20,-61
BLE,1704634086213692259,D3:F4:55:AB:96:20,-63
BLE,1704634086401927844,D3:F4:55:AB:96:20,-48
BLE,1704634086593607572,D3:F4:55:AB:96:20,-47
BLE,1704634086738808359,DF:DF:EE:00:00:04,-54
BLE,1704634086782418486,D3:F4:55:AB:96:20,-48
BLE,1704634086978434435,D3:F4:55:AB:96:20,-48
BLE,1704634087554128074,D3:F4:55:AB:96:20,-48
BLE,1704634088137203081,D3:F4:55:AB:96:20,-63
BLE,1704634089282445025,D3:F4:55:AB:96:20,-63
BLE,1704634089293859074,DF:DF:EE:00:00:04,-56
BLE,1704634090803753015,D3:F4:55:AB:96:20,-62
BLE,1704634090990621067,D3:F4:55:AB:96:20,-48
BLE,1704634091183623120,D3:F4:55:AB:96:20,-48
BLE,1704634091377160710,D3:F4:55:AB:96:20,-63
BLE,1704634092346512029,D3:F4:55:AB:96:20,-64
BLE,1704634092565133204,DF:DF:EE:00:00:04,-53
BLE,1704634092731010062,D3:F4:55:AB:96:20,-64
BLE,1704634092881605021,DF:A6:DC:DC:2E:81,-82
BLE,1704634092881656562,DF:DF:EE:00:00:01,-82
BLE,1704634093110839125,DF:DF:EE:00:00:04,-55
BLE,1704634093305214461,D3:F4:55:AB:96:20,-62
BLE,1704634093501687282,D3:F4:55:AB:96:20,-62
BLE,1704634093885858567,D3:F4:55:AB:96:20,-62
BLE,1704634094074392357,D3:F4:55:AB:96:20,-63
BLE,1704634094110336994,DF:DF:EE:00:00:04,-56
BLE,1704634094268025948,D3:F4:55:AB:96:20,-63
BLE,1704634094457263776,D3:F4:55:AB:96:20,-63
BLE,1704634094564642063,DF:DF:EE:00:00:04,-60
BLE,1704634095106868883,DF:DF:EE:00:00:04,-54
BLE,1704634095225882135,D3:F4:55:AB:96:20,-64
BLE,1704634095416138664,D3:F4:55:AB:96:20,-53
BLE,1704634095604173708,D3:F4:55:AB:96:20,-62
BLE,1704634095795338232,D3:F4:55:AB:96:20,-64
BLE,1704634095982845613,D3:F4:55:AB:96:20,-61
BLE,1704634096562488350,D3:F4:55:AB:96:20,-63
BLE,1704634096755900900,D3:F4:55:AB:96:20,-63
BLE,1704634097145443983,D3:F4:55:AB:96:20,-63
BLE,1704634097333979607,D3:F4:55:AB:96:20,-57
BLE,1704634097530652135,D3:F4:55:AB:96:20,-64
BLE,1704634097880654188,DF:DF:EE:00:00:04,-54
BLE,1704634097917030947,D3:F4:55:AB:96:20,-48
BLE,1704634098107763431,D3:F4:55:AB:96:20,-63
BLE,1704634098299139787,D3:F4:55:AB:96:20,-62
BLE,1704634098341629880,DF:DF:EE:00:00:04,-55
BLE,1704634098879504811,D3:F4:55:AB:96:20,-64
BLE,1704634099069210844,D3:F4:55:AB:96:20,-62
BLE,1704634099250081353,DF:A6:DC:DC:2E:81,-83
BLE,1704634099250126019,DF:DF:EE:00:00:01,-83
BLE,1704634099342866779,DF:DF:EE:00:00:04,-54
BLE,1704634099454237873,D3:F4:55:AB:96:20,-62
BLE,1704634099649818451,D3:F4:55:AB:96:20,-61
BLE,1704634099847420473,D3:F4:55:AB:96:20,-54
BLE,1704634100033802153,D3:F4:55:AB:96:20,-62
BLE,1704634100227986032,D3:F4:55:AB:96:20,-58
BLE,1704634100344960547,DF:DF:EE:00:00:04,-56
BLE,1704634100420043757,D3:F4:55:AB:96:20,-62
BLE,1704634100610509327,D3:F4:55:AB:96:20,-63
BLE,1704634100804051043,D3:F4:55:AB:96:20,-62
BLE,1704634100884077804,DF:DF:EE:00:00:04,-57
BLE,1704634100992626750,D3:F4:55:AB:96:20,-62
BLE,1704634101184926724,D3:F4:55:AB:96:20,-58
BLE,1704634101344500791,DF:DF:EE:00:00:04,-54
BLE,1704634101571085412,D3:F4:55:AB:96:20,-62
BLE,1704634101759963409,D3:F4:55:AB:96:20,-63
BLE,1704634101790801913,DF:A6:DC:DC:2E:81,-85
BLE,1704634101790817788,DF:DF:EE:00:00:01,-85
BLE,1704634102144112861,D3:F4:55:AB:96:20,-64
BLE,1704634102332047947,D3:F4:55:AB:96:20,-61
BLE,1704634102341291136,DF:DF:EE:00:00:04,-55
BLE,1704634102954067237,DF:DF:EE:00:00:04,-55
BLE,1704634103295445514,D3:F4:55:AB:96:20,-63
BLE,1704634103384596672,DF:DF:EE:00:00:04,-54
BLE,1704634103489199354,D3:F4:55:AB:96:20,-64
BLE,1704634103678235141,D3:F4:55:AB:96:20,-52
BLE,1704634104061623681,D3:F4:55:AB:96:20,-62
BLE,1704634104375637806,DF:DF:EE:00:00:04,-71
BLE,1704634104639495889,D3:F4:55:AB:96:20,-77
BLE,1704634105024897498,D3:F4:55:AB:96:20,-63
BLE,1704634105403495320,D3:F4:55:AB:96:20,-63
BLE,1704634105789071345,D3:F4:55:AB:96:20,-64
BLE,1704634106372963055,D3:F4:55:AB:96:20,-64
BLE,1704634106760172986,D3:F4:55:AB:96:20,-61
BLE,1704634106956821181,D3:F4:55:AB:96:20,-64
BLE,1704634107144428228,D3:F4:55:AB:96:20,-64
BLE,1704634107339332352,D3:F4:55:AB:96:20,-63
BLE,1704634107532555111,D3:F4:55:AB:96:20,-53
BLE,1704634107921560739,D3:F4:55:AB:96:20,-83
BLE,1704634108111140689,D3:F4:55:AB:96:20,-63
BLE,1704634108398811739,DF:DF:EE:00:00:04,-55
BLE,1704634109078175190,D3:F4:55:AB:96:20,-62
BLE,1704634109661846485,D3:F4:55:AB:96:20,-62
BLE,1704634109861201745,D3:F4:55:AB:96:20,-65
BLE,1704634110247425058,D3:F4:55:AB:96:20,-63
BLE,1704634110627252788,D3:F4:55:AB:96:20,-62
BLE,1704634111011443072,D3:F4:55:AB:96:20,-61
BLE,1704634111929203900,DF:DF:EE:00:00:04,-55
BLE,1704634111974177435,D3:F4:55:AB:96:20,-64
BLE,1704634112160614740,D3:F4:55:AB:96:20,-62
BLE,1704634112395477598,DF:DF:EE:00:00:04,-55
BLE,1704634112542669955,D3:F4:55:AB:96:20,-62
BLE,1704634112738753321,D3:F4:55:AB:96:20,-64
BLE,1704634112999894130,DF:DF:EE:00:00:04,-53
BLE,1704634113322172992,D3:F4:55:AB:96:20,-64
BLE,1704634113510614950,D3:F4:55:AB:96:20,-62
BLE,1704634113894395154,D3:F4:55:AB:96:20,-76
BLE,1704634114087032084,D3:F4:55:AB:96:20,-63
BLE,1704634114162936747,DF:DF:EE:00:00:04,-43
BLE,1704634114473641061,D3:F4:55:AB:96:20,-64
BLE,1704634114660506779,D3:F4:55:AB:96:20,-63
BLE,1704634114706162102,DF:DF:EE:00:00:04,-55
BLE,1704634114854460951,D3:F4:55:AB:96:20,-64
BLE,1704634115165079307,DF:DF:EE:00:00:04,-55
BLE,1704634115622737187,D3:F4:55:AB:96:20,-54
BLE,1704634115708959032,DF:DF:EE:00:00:04,-66
BLE,1704634116701420156,DF:DF:EE:00:00:04,-55
BLE,1704634116968286344,D3:F4:55:AB:96:20,-59
BLE,1704634117066463234,DF:A6:DC:DC:2E:81,-85
BLE,1704634117066490442,DF:DF:EE:00:00:01,-85
BLE,1704634117157156966,D3:F4:55:AB:96:20,-62
BLE,1704634117166505945,DF:DF:EE:00:00:04,-54
BLE,1704634118118639795,D3:F4:55:AB:96:20,-62
BLE,1704634118704021161,DF:DF:EE:00:00:04,-54
BLE,1704634118880430241,D3:F4:55:AB:96:20,-59
BLE,1704634119611663973,DF:A6:DC:DC:2E:81,-85
BLE,1704634119611699889,DF:DF:EE:00:00:01,-85
BLE,1704634119651673082,D3:F4:55:AB:96:20,-61
BLE,1704634119843650392,D3:F4:55:AB:96:20,-64
BLE,1704634120421519433,D3:F4:55:AB:96:20,-48
BLE,1704634120614003739,D3:F4:55:AB:96:20,-63
BLE,1704634120807545789,D3:F4:55:AB:96:20,-62
BLE,1704634120975520674,DF:DF:EE:00:00:04,-51
BLE,1704634121000231802,D3:F4:55:AB:96:20,-64
BLE,1704634121197178912,D3:F4:55:AB:96:20,-63
BLE,1704634121430817404,DF:DF:EE:00:00:04,-42
BLE,1704634121773927211,D3:F4:55:AB:96:20,-62
BLE,1704634121962767374,D3:F4:55:AB:96:20,-64
BLE,1704634122158577742,D3:F4:55:AB:96:20,-63
BLE,1704634122544797971,D3:F4:55:AB:96:20,-62
BLE,1704634122701648139,DF:DF:EE:00:00:04,-53
BLE,1704634122737083279,D3:F4:55:AB:96:20,-62
BLE,1704634122929505961,D3:F4:55:AB:96:20,-47
BLE,1704634123684869033,D3:F4:55:AB:96:20,-48
BLE,1704634123702075710,DF:DF:EE:00:00:04,-54
BLE,1704634124063740602,D3:F4:55:AB:96:20,-62
BLE,1704634124246983012,DF:DF:EE:00:00:04,-38
BLE,1704634124259568053,D3:F4:55:AB:96:20,-64
BLE,1704634124453133477,D3:F4:55:AB:96:20,-48
BLE,1704634124643108550,D3:F4:55:AB:96:20,-63
BLE,1704634124694654458,DF:A6:DC:DC:2E:81,-83
BLE,1704634124694689333,DF:DF:EE:00:00:01,-83
BLE,1704634124704672767,DF:DF:EE:00:00:04,-49
BLE,1704634124829113233,D3:F4:55:AB:96:20,-62
BLE,1704634125242025827,DF:DF:EE:00:00:04,-55
BLE,1704634125589453480,D3:F4:55:AB:96:20,-63
BLE,1704634125779940175,D3:F4:55:AB:96:20,-63
BLE,1704634126542395449,D3:F4:55:AB:96:20,-49
BLE,1704634126735791666,D3:F4:55:AB:96:20,-63
BLE,1704634127122830974,D3:F4:55:AB:96:20,-62
BLE,1704634127234825605,DF:A6:DC:DC:2E:81,-82
BLE,1704634127234858939,DF:DF:EE:00:00:01,-82
BLE,1704634127507067466,D3:F4:55:AB:96:20,-61
BLE,1704634127699897728,D3:F4:55:AB:96:20,-74
BLE,1704634127886798613,D3:F4:55:AB:96:20,-62
BLE,1704634128269080744,D3:F4:55:AB:96:20,-47
BLE,1704634128461897090,D3:F4:55:AB:96:20,-63
BLE,1704634128655785345,D3:F4:55:AB:96:20,-62
BLE,1704634128975680723,DF:DF:EE:00:00:04,-55
BLE,1704634130200517680,D3:F4:55:AB:96:20,-64
BLE,1704634130591667168,D3:F4:55:AB:96:20,-62
BLE,1704634130973498635,D3:F4:55:AB:96:20,-48
BLE,1704634131361911724,D3:F4:55:AB:96:20,-49
BLE,1704634131739121680,D3:F4:55:AB:96:20,-47
BLE,1704634131930540202,D3:F4:55:AB:96:20,-62
BLE,1704634132120576608,D3:F4:55:AB:96:20,-62
BLE,1704634132254686676,DF:DF:EE:00:00:04,-39
BLE,1704634132309183815,D3:F4:55:AB:96:20,-64
BLE,1704634133247527214,DF:DF:EE:00:00:04,-54
BLE,1704634133260756918,D3:F4:55:AB:96:20,-64
BLE,1704634133447932885,D3:F4:55:AB:96:20,-61
BLE,1704634133831074885,D3:F4:55:AB:96:20,-62
BLE,1704634134209174626,D3:F4:55:AB:96:20,-57
BLE,1704634134255380653,DF:DF:EE:00:00:04,-71
BLE,1704634134984319442,D3:F4:55:AB:96:20,-63
BLE,1704634135177084913,D3:F4:55:AB:96:20,-62
BLE,1704634135253248574,DF:DF:EE:00:00:04,-55
BLE,1704634135368575892,D3:F4:55:AB:96:20,-48
BLE,1704634135748923077,D3:F4:55:AB:96:20,-62
BLE,1704634135789600266,DF:DF:EE:00:00:04,-53
BLE,1704634135856486947,DF:DF:EE:00:00:04,-53
BLE,1704634136147772389,DF:A6:DC:DC:2E:81,-82
BLE,1704634136147833597,DF:DF:EE:00:00:01,-82
BLE,1704634136510340276,D3:F4:55:AB:96:20,-62
BLE,1704634136702315044,D3:F4:55:AB:96:20,-62
BLE,1704634137473294012,D3:F4:55:AB:96:20,-63
BLE,1704634137671386198,D3:F4:55:AB:96:20,-47
BLE,1704634137746843655,DF:DF:EE:00:00:04,-53
BLE,1704634137857476005,D3:F4:55:AB:96:20,-48
BLE,1704634138049438106,D3:F4:55:AB:96:20,-64
BLE,1704634138285975162,DF:DF:EE:00:00:04,-55
BLE,1704634138434971590,D3:F4:55:AB:96:20,-63
BLE,1704634139006806546,D3:F4:55:AB:96:20,-63
BLE,1704634139580747155,D3:F4:55:AB:96:20,-64
BLE,1704634140347869107,D3:F4:55:AB:96:20,-62
BLE,1704634140570918878,DF:DF:EE:00:00:04,-55
BLE,1704634140729555700,D3:F4:55:AB:96:20,-48
BLE,1704634141027361099,DF:DF:EE:00:00:04,-55
BLE,1704634141307152118,D3:F4:55:AB:96:20,-64
BLE,1704634141689254333,D3:F4:55:AB:96:20,-62
BLE,1704634142265479718,D3:F4:55:AB:96:20,-63
BLE,1704634142647295310,D3:F4:55:AB:96:20,-63
BLE,1704634143797216056,DF:A6:DC:DC:2E:81,-73
BLE,1704634143797279556,DF:DF:EE:00:00:01,-73
BLE,1704634143997794267,D3:F4:55:AB:96:20,-61
BLE,1704634144196255492,D3:F4:55:AB:96:20,-63
BLE,1704634144302761785,DF:DF:EE:00:00:04,-54
BLE,1704634144387223142,D3:F4:55:AB:96:20,-62
BLE,1704634144577899627,D3:F4:55:AB:96:20,-63
BLE,1704634144848359999,DF:DF:EE:00:00:04,-51
BLE,1704634144961012752,D3:F4:55:AB:96:20,-62
BLE,1704634145149890624,D3:F4:55:AB:96:20,-62
BLE,1704634145342582303,D3:F4:55:AB:96:20,-63
BLE,1704634145530523640,D3:F4:55:AB:96:20,-48
BLE,1704634145915515127,D3:F4:55:AB:96:20,-48
BLE,1704634146304033383,D3:F4:55:AB:96:20,-62
BLE,1704634146306987738,DF:DF:EE:00:00:04,-63
BLE,1704634146837400969,DF:DF:EE:00:00:04,-54
BLE,1704634146881092888,D3:F4:55:AB:96:20,-63
BLE,1704634147077113879,D3:F4:55:AB:96:20,-64
BLE,1704634147272086419,D3:F4:55:AB:96:20,-64
BLE,1704634147302417884,DF:DF:EE:00:00:04,-55
BLE,1704634147464704391,D3:F4:55:AB:96:20,-62
BLE,1704634147854299723,D3:F4:55:AB:96:20,-63
BLE,1704634148240184413,D3:F4:55:AB:96:20,-63
BLE,1704634148582773723,DF:DF:EE:00:00:04,-56
BLE,1704634149122081478,DF:DF:EE:00:00:04,-56
BLE,1704634149196133404,D3:F4:55:AB:96:20,-48
BLE,1704634149577449916,DF:DF:EE:00:00:04,-56
BLE,1704634150156253576,D3:F4:55:AB:96:20,-83
BLE,1704634150345005282,D3:F4:55:AB:96:20,-62
BLE,1704634150579265477,DF:DF:EE:00:00:04,-55
BLE,1704634150733078540,D3:F4:55:AB:96:20,-64
BLE,1704634150924316230,D3:F4:55:AB:96:20,-64
BLE,1704634151505986121,D3:F4:55:AB:96:20,-63
BLE,1704634152657283191,D3:F4:55:AB:96:20,-62
BLE,1704634152844941904,D3:F4:55:AB:96:20,-61
BLE,1704634152858670480,DF:DF:EE:00:00:04,-54
BLE,1704634153425756426,D3:F4:55:AB:96:20,-61
BLE,1704634153810386624,D3:F4:55:AB:96:20,-62
BLE,1704634153861155245,DF:DF:EE:00:00:04,-55
BLE,1704634154004003631,D3:F4:55:AB:96:20,-62
BLE,1704634154199020921,D3:F4:55:AB:96:20,-64
BLE,1704634154395550742,DF:DF:EE:00:00:04,-47
BLE,1704634154589039666,D3:F4:55:AB:96:20,-63
BLE,1704634155547191643,D3:F4:55:AB:96:20,-62
BLE,1704634155738470541,D3:F4:55:AB:96:20,-62
BLE,1704634155933874202,D3:F4:55:AB:96:20,-63
BLE,1704634156314317303,D3:F4:55:AB:96:20,-62
BLE,1704634156398848826,DF:DF:EE:00:00:04,-55
BLE,1704634156504703374,D3:F4:55:AB:96:20,-63
BLE,1704634156692751793,D3:F4:55:AB:96:20,-62
BLE,1704634156852796731,DF:DF:EE:00:00:04,-55
BLE,1704634156884334938,D3:F4:55:AB:96:20,-62
BLE,1704634157069625542,D3:F4:55:AB:96:20,-52
BLE,1704634157401340342,DF:DF:EE:00:00:04,-40
BLE,1704634157453393955,D3:F4:55:AB:96:20,-62
BLE,1704634157648652284,D3:F4:55:AB:96:20,-62
BLE,1704634157843075994,D3:F4:55:AB:96:20,-62
BLE,1704634157852555515,DF:DF:EE:00:00:04,-55
BLE,1704634158033439815,D3:F4:55:AB:96:20,-63
BLE,1704634158227953857,D3:F4:55:AB:96:20,-64
BLE,1704634158420933077,D3:F4:55:AB:96:20,-48
BLE,1704634159186604414,D3:F4:55:AB:96:20,-61
BLE,1704634159380875792,D3:F4:55:AB:96:20,-59
BLE,1704634159957319884,D3:F4:55:AB:96:20,-48
BLE,1704634160168780439,DF:DF:EE:00:00:04,-56
BLE,1704634160719885283,D3:F4:55:AB:96:20,-63
BLE,1704634160914742199,D3:F4:55:AB:96:20,-82
BLE,1704634161106777091,D3:F4:55:AB:96:20,-64
BLE,1704634161168760430,DF:DF:EE:00:00:04,-54
BLE,1704634161300088184,D3:F4:55:AB:96:20,-61
BLE,1704634161488769307,D3:F4:55:AB:96:20,-62
BLE,1704634161635037045,DF:DF:EE:00:00:04,-56
