da02,1702058618110117,6.1680679,0.78438121,0.66966903,36,176
85ab,1702058618610161,0.9824245,6.2782116,0.38237023,13,181
da02,1702058619109320,6.1694527,0.79911882,0.67524284,34,186
85ab,1702058619609319,0.97470772,6.282433,0.37742507,12,191
da02,1702058620110629,6.1591353,0.80186713,0.67094404,35,196
85ab,1702058620610145,0.96058416,6.29083,0.36719698,11,201
da02,1702058621110120,6.1425118,0.80822039,0.64160115,32,206
85ab,1702058621610162,0.95907676,6.2967105,0.36218351,12,211
da02,1702058622110138,6.1263027,0.81951851,0.62232471,32,216
85ab,1702058622610154,0.96336722,6.3033853,0.36010149,12,221
da02,1702058623110160,6.1155248,0.8262983,0.59624171,30,226
85ab,1702058623610184,0.96733713,6.3155046,0.35407624,12,231
da02,1702058624110362,6.1225309,0.80759668,0.59433132,33,236
85ab,1702058624609542,0.9828766,6.3023973,0.36370611,14,241
da02,1702058625109318,6.1514072,0.787312,0.64446944,38,246
85ab,1702058625610672,0.97650665,6.271101,0.37310642,14,251
da02,1702058626110152,6.1424603,0.78085369,0.64071125,35,256
85ab,1702058626610174,0.97512949,6.2504978,0.36837727,14,261
da02,1702058627110163,6.1645436,0.78030056,0.64889497,33,266
85ab,1702058627610190,0.9782759,6.243288,0.37590092,14,271
da02,1702058628110700,6.164258,0.79224724,0.6536175,34,276
85ab,1702058628610189,0.9763087,6.2312045,0.38203162,14,281
da02,1702058629110172,6.1555114,0.79436159,0.67503792,37,286
85ab,1702058629610187,0.98965609,6.2143416,0.3820366,15,291
da02,1702058630109632,6.1695881,0.7958498,0.68584347,35,296
85ab,1702058630609324,0.99278361,6.2101874,0.3886604,15,301
da02,1702058631110140,6.1767216,0.79203314,0.70965737,37,306
85ab,1702058631610181,0.98610604,6.2152872,0.38786376,13,311
da02,1702058632110102,6.1763248,0.80772316,0.6996327,33,316
85ab,1702058632610189,0.9923858,6.2307539,0.37896025,13,321
da02,1702058633110096,6.178761,0.80088305,0.70121276,35,326
85ab,1702058633610208,0.98580772,6.2566037,0.37207156,12,331
da02,1702058634110192,6.1654196,0.80721968,0.67803484,33,336
85ab,1702058634610349,0.99097514,6.2699089,0.37200511,13,341
da02,1702058635109322,6.1811638,0.79964536,0.67881775,33,346
85ab,1702058635610132,0.97496641,6.2859697,0.36265948,11,351
da02,1702058636110124,6.1645427,0.803821,0.6674186,34,356
85ab,1702058636610132,0.97956496,6.26183,0.37798849,15,361
da02,1702058637110082,6.1640077,0.80448872,0.65243316,32,366
85ab,1702058637610089,0.99092251,6.2712746,0.38212961,13,371
da02,1702058638110134,6.1485834,0.81533992,0.63735628,32,376
85ab,1702058638610138,0.99954766,6.2489872,0.38747036,15,381
da02,1702058639110668,6.1363568,0.79756171,0.63231212,35,386
85ab,1702058639610204,0.98867506,6.2513866,0.3807472,13,391
da02,1702058640110454,6.1474209,0.79145205,0.64952058,35,396
85ab,1702058640609374,0.98403788,6.2700362,0.38248467,12,401
da02,1702058641110248,6.1355548,0.80326647,0.65947586,36,406
85ab,1702058641610685,0.97779626,6.2697039,0.37381133,12,411
da02,1702058642110178,6.1319089,0.80676526,0.6308068,31,416
85ab,1702058642610240,0.97520113,6.2855148,0.37110952,12,421
da02,1702058643110233,6.1333208,0.81163126,0.63893843,34,426
85ab,1702058643610184,0.97325474,6.2838225,0.37340131,13,431
da02,1702058644110246,6.1353536,0.80519873,0.63990068,34,436
85ab,1702058644610233,0.97556251,6.2919059,0.36043924,12,441
da02,1702058645110190,6.1445146,0.79743916,0.66050452,36,446
85ab,1702058645610267,0.97963917,6.2822981,0.37167245,14,451
da02,1702058646109424,6.1399236,0.80803967,0.68199843,37,456
85ab,1702058646610680,0.98780167,6.2651873,0.37921625,14,461
da02,1702058647110459,6.1552005,0.81349224,0.66900927,32,466
85ab,1702058647610190,0.98919141,6.254024,0.38750425,14,471
da02,1702058648110184,6.1547337,0.81346059,0.68750215,37,476
85ab,1702058648610251,0.98166138,6.2398024,0.38384387,14,481
da02,1702058649110253,6.1563287,0.80113178,0.694288,36,486
85ab,1702058649610203,0.9788478,6.2487049,0.38087916,13,491
da02,1702058650110838,6.1383605,0.8058545,0.67459178,34,496
85ab,1702058650610266,0.98256886,6.2447338,0.37954494,14,501
da02,1702058651110236,6.1442347,0.79974097,0.69122809,37,506
85ab,1702058651609443,0.97339189,6.2263288,0.38293692,14,511
da02,1702058652109727,6.1476784,0.80066544,0.69867575,36,516
85ab,1702058652610190,0.9665978,6.2334104,0.36993209,12,521
da02,1702058653110208,6.1459846,0.79171038,0.70232874,37,526
85ab,1702058653610186,0.96613318,6.2554917,0.36344287,12,531
da02,1702058654110168,6.1537867,0.7978698,0.67175025,31,536
85ab,1702058654610198,0.95194054,6.2899284,0.35412383,11,541
da02,1702058655110215,6.1569862,0.78554678,0.67313725,35,546
85ab,1702058655610329,0.95263684,6.2925138,0.34951311,12,551
da02,1702058656110227,6.145288,0.79594845,0.68024635,36,556
85ab,1702058656610224,0.94700426,6.2671375,0.35143664,13,561
da02,1702058657109701,6.1376152,0.80873114,0.652239,31,566
85ab,1702058657609493,0.96730614,6.2776823,0.35506529,13,571
da02,1702058658110283,6.1297922,0.7953819,0.65782148,36,576
85ab,1702058658610274,0.97644967,6.2738934,0.3574324,13,581
da02,1702058659110312,6.1316,0.80562723,0.68044233,37,586
85ab,1702058659610318,0.97314638,6.2704849,0.36020589,13,591
da02,1702058660110228,6.1291456,0.819545,0.65563667,31,596
85ab,1702058660610334,0.97467154,6.2772217,0.35832107,12,601
da02,1702058661110888,6.1384392,0.84186578,0.65418339,32,606
85ab,1702058661610337,0.98119342,6.2443342,0.36568642,15,611
da02,1702058662111100,6.1436267,0.84397757,0.64463705,32,616
85ab,1702058662609446,0.99358618,6.2351809,0.37309062,15,621
da02,1702058663109454,6.1500998,0.83259279,0.63623178,32,626
85ab,1702058663610360,0.99028981,6.2348657,0.38021123,14,631
da02,1702058664110233,6.1459908,0.8179847,0.66647303,38,636
85ab,1702058664610322,0.97813565,6.2310038,0.37446406,13,641
da02,1702058665110376,6.1500936,0.82517213,0.65602416,32,646
85ab,1702058665610247,0.98241252,6.2366385,0.37175643,13,651
da02,1702058666110272,6.1434169,0.8103776,0.64812845,34,656
85ab,1702058666610293,0.97076148,6.2462006,0.36409041,12,661
da02,1702058667110150,6.1414289,0.79830474,0.66370714,37,666
85ab,1702058667610848,0.97142357,6.2730355,0.3576282,11,671
da02,1702058668109537,6.1353097,0.8055045,0.65509939,34,676
85ab,1702058668609492,0.95049268,6.2825265,0.3456952,11,681
da02,1702058669110334,6.1476197,0.78598785,0.64512509,33,686
85ab,1702058669610384,0.9587633,6.2727585,0.35242435,13,691
da02,1702058670110754,6.149066,0.7991904,0.62813056,31,696
85ab,1702058670610356,0.96388423,6.2891221,0.34932882,12,701
da02,1702058671110378,6.1388531,0.72238576,0.57938796,64,706
85ab,1702058671610431,0.9665978,6.2767234,0.35854647,13,711
da02,1702058672110939,6.151566,0.74901533,0.57511276,30,716
85ab,1702058672610875,0.95923746,6.287262,0.35348132,11,721
da02,1702058673110431,6.1448212,0.75652415,0.60987735,37,726
85ab,1702058673609578,0.9522903,6.2651515,0.35652766,13,731
da02,1702058674109543,6.1456513,0.77640545,0.60896093,32,736
85ab,1702058674610420,0.96583706,6.2966509,0.35431808,12,741
da02,1702058675110374,6.1409307,0.788651,0.62982386,36,746
85ab,1702058675610411,0.95720279,6.2924657,0.35411313,12,751
da02,1702058676111982,6.1446223,0.801641,0.61476511,31,756
85ab,1702058676610448,0.96238589,6.2838573,0.35416359,13,761
da02,1702058677110397,6.1491847,0.80038184,0.60064679,31,766
85ab,1702058677610871,0.97814518,6.2841535,0.35738659,13,771
da02,1702058678110432,6.1471381,0.812433,0.60167265,32,776
85ab,1702058678610462,0.97762769,6.2749486,0.36675814,13,781
da02,1702058679109616,6.1424332,0.82059526,0.59989721,32,786
85ab,1702058679609600,0.98602706,6.2586846,0.36894965,14,791
da02,1702058680110448,6.1405654,0.82359129,0.58318675,30,796
85ab,1702058680610456,0.98066437,6.2711744,0.36770445,12,801
da02,1702058681110422,6.13182,0.82539672,0.58614278,33,806
85ab,1702058681610468,0.97668314,6.2657843,0.36764169,13,811
da02,1702058682110448,6.12435,0.81684607,0.59644824,34,816
85ab,1702058682610922,0.95625407,6.2617416,0.36021304,12,821
da02,1702058683111052,6.1325688,0.80021405,0.61725545,35,826
85ab,1702058683610466,0.97163665,6.2474041,0.37493116,15,831
da02,1702058684110473,6.13598,0.79867709,0.62834233,34,836
85ab,1702058684609655,0.96745753,6.249217,0.36486074,12,841
da02,1702058685109616,6.14945,0.79307377,0.654676,36,846
85ab,1702058685610481,0.96427464,6.2462368,0.3627893,13,851
da02,1702058686110469,6.1502185,0.79492462,0.66225773,35,856
85ab,1702058686610476,0.96834767,6.2352204,0.37131771,14,861
da02,1702058687110542,6.1500239,0.79612124,0.67349374,36,866
85ab,1702058687610974,0.9721545,6.2496448,0.36750096,13,871
da02,1702058688110489,6.158463,0.79272777,0.66771185,33,876
85ab,1702058688610488,0.9721384,6.2623014,0.36143792,12,881
da02,1702058689110488,6.1365342,0.807893,0.651413,33,886
85ab,1702058689610487,0.97316349,6.2696652,0.36204281,13,891
da02,1702058690110740,6.13798,0.79740262,0.624609,31,896
85ab,1702058690609650,0.97098148,6.291996,0.36266467,12,901
da02,1702058691110512,6.1366162,0.79809946,0.61957014,33,906
85ab,1702058691610524,0.98161954,6.2710471,0.36091119,14,911
da02,1702058692110487,6.1584029,0.789611,0.62982,33,916
85ab,1702058692610951,0.99509823,6.27751,0.36132622,13,921
da02,1702058693110489,6.1538043,0.78241509,0.63733912,35,926
85ab,1702058693610500,0.99691588,6.2753091,0.36278424,13,931
da02,1702058694111080,6.1399426,0.7789917,0.64155477,36,936
85ab,1702058694610520,0.98130405,6.2777419,0.35373819,12,941
da02,1702058695109678,6.1427078,0.77813536,0.65669155,36,946
85ab,1702058695610503,0.97597462,6.2924795,0.36160395,12,951
da02,1702058696110509,6.1392274,0.81135893,0.63726193,31,956
85ab,1702058696610506,0.9560675,6.285965,0.35706374,12,961
da02,1702058697110505,6.1444993,0.80541754,0.66258931,37,966
85ab,1702058697610960,0.96299577,6.2718368,0.35814863,13,971
da02,1702058698110554,6.1395578,0.81419265,0.65401649,33,976
85ab,1702058698610512,0.9666822,6.2584558,0.364684,14,981
da02,1702058699110517,6.1412454,0.79909664,0.6599223,36,986
85ab,1702058699610522,0.97057831,6.2617226,0.3614462,13,991
da02,1702058700110541,6.1473842,0.79682863,0.67200208,36,996
85ab,1702058700609681,0.95966882,6.2561736,0.36240876,13,1001
da02,1702058701110541,6.1461487,0.789611,0.69227827,38,1006
85ab,1702058701610534,0.96776026,6.2587352,0.36800045,13,1011
da02,1702058702110540,6.1518335,0.78535235,0.68073034,34,1016
85ab,1702058702611034,0.97799259,6.2582645,0.36007008,13,1021
da02,1702058703110542,6.1339617,0.79467046,0.6317836,30,1026
85ab,1702058703610541,1.0502763,6.2753859,0.39960107,56,1031
da02,1702058704110564,6.1405582,0.78609,0.64735293,36,1036
85ab,1702058704610549,1.0360909,6.2671218,0.39679053,14,1041
da02,1702058705111106,6.1348205,0.80171418,0.64175093,33,1046
85ab,1702058705610590,1.0322926,6.2616243,0.39627156,14,1051
da02,1702058706109714,6.1281805,0.82143635,0.6107735,29,1056
85ab,1702058706610561,0.9994331,6.2694478,0.37740579,11,1061
da02,1702058707110995,6.1420784,0.80503958,0.62603235,34,1066
85ab,1702058707610520,0.99476367,6.2748952,0.3705484,13,1071
da02,1702058708111027,6.1315746,0.80632561,0.61568642,33,1076
85ab,1702058708610562,0.98366725,6.2654953,0.36658323,13,1081
da02,1702058709110571,6.1403275,0.81093216,0.63915855,35,1086
85ab,1702058709610574,0.9865098,6.2592854,0.37099218,14,1091
da02,1702058710110641,6.1525564,0.80010027,0.64895695,34,1096
85ab,1702058710610571,0.969034,6.2537742,0.37402573,13,1101
da02,1702058711110588,6.1442928,0.82175595,0.65683126,34,1106
85ab,1702058711609729,0.97116792,6.2551084,0.37703896,13,1111
da02,1702058712110569,6.1371241,0.83133996,0.66050559,35,1116
85ab,1702058712610574,0.97131276,6.2565255,0.37984776,13,1121
da02,1702058713111053,6.1320024,0.85904139,0.62678266,29,1126
85ab,1702058713610568,0.9678753,6.2521386,0.37553594,13,1131
da02,1702058714110595,6.1494546,0.85713619,0.64280862,33,1136
85ab,1702058714610594,0.96888322,6.2396469,0.379897,14,1141
da02,1702058715110591,6.1306682,0.86179465,0.62640488,32,1146
85ab,1702058715610594,0.97284335,6.2494211,0.38194194,13,1151
da02,1702058716111150,6.1390624,0.83305603,0.64109331,36,1156
85ab,1702058716610604,0.96433949,6.2651062,0.36642924,11,1161
da02,1702058717109726,6.1419063,0.84871525,0.63692808,32,1166
85ab,1702058717609807,0.9582572,6.2643123,0.36562145,12,1171
da02,1702058718111074,6.2146077,0.7550981,0.91973466,65,1176
85ab,1702058718610766,0.96918941,6.2701712,0.37247345,13,1181
da02,1702058719110579,6.2068167,0.77868485,0.83542192,30,1186
85ab,1702058719610563,0.97494793,6.2601361,0.37466967,14,1191
da02,1702058720110613,6.2042508,0.77751297,0.84166712,40,1196
85ab,1702058720610639,0.983206,6.2732711,0.37255847,13,1201
da02,1702058721110631,6.1926885,0.77325326,0.8403818,41,1206
85ab,1702058721610641,0.98613566,6.2488384,0.37871283,15,1211
da02,1702058722110634,6.1621084,0.7941283,0.75871938,31,1216
85ab,1702058722609792,0.98836112,6.2591496,0.37591398,13,1221
da02,1702058723109796,6.1443257,0.82401168,0.704186,30,1226
85ab,1702058723611174,0.97123641,6.2796321,0.35907802,11,1231
da02,1702058724110632,6.1491089,0.81837249,0.70037055,35,1236
85ab,1702058724610629,0.97686028,6.2780256,0.35973683,13,1241
da02,1702058725110638,6.1554303,0.8043009,0.69426614,35,1246
85ab,1702058725610636,0.96735221,6.2910953,0.34839657,11,1251
da02,1702058726110643,6.1425219,0.81123817,0.64918667,30,1256
85ab,1702058726610642,0.96783036,6.2805853,0.34967807,13,1261
da02,1702058727110617,6.1474271,0.81088632,0.59362745,26,1266
85ab,1702058727610680,0.97468352,6.2715816,0.3539378,13,1271
da02,1702058728109804,6.1380286,0.81472212,0.60072863,34,1276
85ab,1702058728609797,0.97219753,6.276207,0.35394245,12,1281
da02,1702058729111168,6.1429653,0.8273955,0.61306041,33,1286
85ab,1702058729610660,0.95553946,6.2666063,0.34273052,12,1291
da02,1702058730110656,6.141964,0.83445728,0.62200767,33,1296
85ab,1702058730610646,0.95930004,6.2720561,0.34497967,12,1301
da02,1702058731110676,6.1447158,0.83797348,0.62325829,32,1306
85ab,1702058731610650,0.97684878,6.2743092,0.35536808,14,1311
da02,1702058732111082,6.1566205,0.83056438,0.61966753,31,1316
85ab,1702058732610670,0.9716115,6.2997808,0.35151824,11,1321
da02,1702058733110682,6.1481557,0.83113086,0.59258443,30,1326
85ab,1702058733609854,0.97667593,6.2322369,0.3878732,66,1331
da02,1702058734109838,6.1350584,0.84356439,0.55731523,28,1336
85ab,1702058734611139,0.97369182,6.2478266,0.37903064,12,1341
da02,1702058735110680,6.1377554,0.84011859,0.57097584,32,1346
85ab,1702058735610726,0.97762108,6.2564235,0.37346956,13,1351
da02,1702058736110676,6.1346469,0.82235575,0.6022433,36,1356
85ab,1702058736610691,0.9706558,6.2690921,0.38293988,12,1361
da02,1702058737110695,6.1313472,0.8135255,0.62846339,37,1366
85ab,1702058737610680,0.96081686,6.2796931,0.37305328,12,1371
da02,1702058738111228,6.1387095,0.80434495,0.61893857,32,1376
85ab,1702058738610734,0.96358943,6.2804556,0.37100673,13,1381
da02,1702058739109880,6.1341705,0.80637729,0.58095711,28,1386
85ab,1702058739609852,0.97150284,6.2793479,0.36727661,13,1391
da02,1702058740111290,6.1392717,0.8231383,0.59655833,33,1396
85ab,1702058740610707,0.97663581,6.2682748,0.37437165,14,1401
da02,1702058741110702,6.1332884,0.81897473,0.601272,33,1406
85ab,1702058741610735,0.980817,6.2708921,0.37878668,13,1411
da02,1702058742110710,6.1506052,0.80794382,0.6200549,34,1416
85ab,1702058742610716,0.97604692,6.258584,0.38077369,14,1421
da02,1702058743110752,6.142221,0.83038759,0.61075091,31,1426
85ab,1702058743610723,0.98662013,6.2440624,0.38377246,15,1431
da02,1702058744110718,6.1651754,0.81986409,0.62195063,32,1436
85ab,1702058744609918,0.98036265,6.2497783,0.38458446,13,1
da02,1702058745109866,6.1886587,0.81162769,0.63462096,32,6
85ab,1702058745611181,0.96660411,6.246644,0.38514745,13,11
da02,1702058746110759,6.166851,0.81549674,0.636714,34,16
85ab,1702058746610734,0.98012757,6.25763,0.38772669,14,21
da02,1702058747110717,6.1565561,0.80807561,0.63352054,34,26
85ab,1702058747610754,0.98061305,6.2545056,0.38498187,13,31
da02,1702058748110730,6.13323,0.82908744,0.61710924,32,36
85ab,1702058748610733,0.98855203,6.239892,0.38783586,15,41
da02,1702058749111313,6.1493945,0.81794995,0.62908638,34,46
85ab,1702058749610753,0.98151392,6.250186,0.37962371,12,51
da02,1702058750111021,6.1433764,0.82806289,0.65573478,36,56
85ab,1702058750609922,0.97582173,6.2372112,0.3859188,14,61
da02,1702058751111224,6.143682,0.82650757,0.63133651,31,66
85ab,1702058751610735,0.97446811,6.2569137,0.37916222,12,71
da02,1702058752110785,6.1470542,0.81863767,0.639878,34,76
85ab,1702058752610766,0.97740555,6.2721081,0.37707004,12,81
da02,1702058753112305,6.1557941,0.83011287,0.63391536,31,86
85ab,1702058753610852,0.966594,6.2621446,0.37687433,13,91
da02,1702058754110756,6.1440444,0.84152716,0.61232436,30,96
85ab,1702058754610788,0.96246129,6.2573233,0.37886557,13,101
da02,1702058755109956,6.1370535,0.84009,0.58238673,29,106
85ab,1702058755610760,0.97027892,6.2567992,0.37609094,13,111
da02,1702058756111232,6.1438513,0.817904,0.60853237,36,116
85ab,1702058756610870,0.97285086,6.2632852,0.37425303,13,121
da02,1702058757110766,6.1393661,0.80239034,0.637198,38,126
85ab,1702058757610719,0.97049159,6.2680173,0.3670007,12,131
da02,1702058758110868,6.1372313,0.81267071,0.66894215,38,136
85ab,1702058758610778,0.9719283,6.2728252,0.36658144,13,141
da02,1702058759110792,6.1372623,0.82497293,0.66332871,33,146
85ab,1702058759611129,0.98234421,6.2701015,0.37401512,14,151
da02,1702058760111376,6.13675,0.82627529,0.68596244,37,156
85ab,1702058760609962,0.9797349,6.2542315,0.37834626,14,161
da02,1702058761111603,6.1481948,0.83150232,0.72110087,38,166
85ab,1702058761610796,0.98894984,6.2508373,0.38232312,14,171
da02,1702058762110787,6.13513,0.8128475,0.69391716,34,176
85ab,1702058762612408,0.98173779,6.2744646,0.378409,12,181
da02,1702058763110801,6.1357932,0.81068122,0.70035487,36,186
85ab,1702058763610812,0.96987903,6.2885504,0.3658469,11,191
da02,1702058764112473,6.1366811,0.79740757,0.70153749,37,196
85ab,1702058764610793,0.979517,6.2920532,0.35873818,13,201
da02,1702058765110822,6.120944,0.82450205,0.63661069,28,206
85ab,1702058765611011,0.96528232,6.2644506,0.365166,13,211
da02,1702058766109963,6.1411061,0.80008548,0.65323758,35,216
85ab,1702058766611305,0.97735971,6.2694416,0.37105998,13,221
da02,1702058767111292,6.1457067,0.78600794,0.6734423,37,226
85ab,1702058767610707,0.98366821,6.2724972,0.36500084,13,231
da02,1702058768110778,6.1421218,0.78328931,0.66850978,35,236
85ab,1702058768610781,0.97785109,6.2390065,0.37547886,15,241
da02,1702058769110777,6.1376076,0.78886271,0.6581322,34,246
85ab,1702058769610827,0.97486937,6.2370343,0.38196719,14,251
da02,1702058770110828,6.1497374,0.78666043,0.6619007,34,256
85ab,1702058770610829,0.98169357,6.2507148,0.38038066,13,261
da02,1702058771111398,6.1553025,0.78017008,0.67559361,36,266
85ab,1702058771609994,0.9723267,6.2469316,0.38284126,13,271
da02,1702058772111325,6.1696439,0.77935821,0.68032229,34,276
85ab,1702058772610849,0.9780044,6.2464819,0.3827945,14,281
da02,1702058773110842,6.1582441,0.78685313,0.64798617,31,286
85ab,1702058773610834,0.96921927,6.2429252,0.38210806,13,291
da02,1702058774110832,6.1533279,0.774161,0.663552,37,296
85ab,1702058774610853,0.97380239,6.2726645,0.37875539,12,301
